src_id,relation,dst_id,type
Th_POL-04165,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04165,event-target-person-relatedPerson,披尼,character
Th_POL-04166,event-target-person-subjectPerson,高市早苗,character
Th_POL-04166,event-target-organization-relatedOrganization,日本自民党,organization
Th_POL-04167,event-target-organization-relatedOrganization,日本内阁,organization
Th_POL-04168,event-target-person-subjectPerson,宋涛,character
Th_POL-04168,event-target-person-relatedPerson,林炳坤,character
Th_POL-04168,event-target-organization-subjectOrganization,中共中央台办,organization
Th_POL-04168,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04168,event-target-organization-relatedOrganization,无党团结联盟,organization
Th_POL-04169,event-target-person-subjectPerson,宋涛,character
Th_POL-04169,event-target-organization-subjectOrganization,中国政府,organization
Th_POL-04169,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04170,event-target-person-subjectPerson,林炳坤,character
Th_POL-04170,event-target-organization-relatedOrganization,无党团结联盟,organization
Th_POL-04170,event-target-organization-relatedOrganization,台湾渔业界,organization
Th_POL-04173,event-target-organization-relatedOrganization,中国国防部,organization
Th_POL-04173,event-target-organization-relatedOrganization,美国国防部,organization
Th_POL-04174,event-target-organization-subjectOrganization,中国国防部,organization
Th_POL-04174,event-target-organization-relatedOrganization,东盟国家国防部,organization
Th_POL-04175,event-target-organization-relatedOrganization,中国国防部,organization
Th_POL-04175,event-target-organization-relatedOrganization,台湾当局,organization
Th_MIL-00486,event-target-organization-subjectOrganization,日本防卫省,organization
Th_MIL-00486,event-target-organization-relatedOrganization,中国国防部,organization
Th_MIL-00487,event-target-organization-subjectOrganization,日本政府,organization
Th_MIL-00487,event-target-organization-relatedOrganization,美国,organization
Th_MIL-00488,event-target-organization-subjectOrganization,日本自民党,organization
Th_MIL-00488,event-target-organization-relatedOrganization,日本政府,organization
Th_MIL-00489,event-target-organization-subjectOrganization,中国国防部,organization
Th_MIL-00489,event-target-organization-relatedOrganization,日本防卫省,organization
Th_MIL-00490,event-target-organization-subjectOrganization,日本政府,organization
Th_MIL-00490,event-target-organization-relatedOrganization,中国国防部,organization
Th_POL-04176,event-target-person-subjectPerson,赖清德,character
Th_POL-04176,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-00285,event-target-person-subjectPerson,赖清德,character
Th_POL-00285,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-00285,event-target-organization-relatedOrganization,美国,organization
Th_POL-04181,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04178,event-target-person-subjectPerson,林剑,character
Th_POL-04182,event-target-person-relatedPerson,台湾官员,character
Th_POL-04179,event-target-organization-subjectOrganization,中国与洪都拉斯政府,organization
Th_POL-04180,event-target-organization-subjectOrganization,中国政府,organization
Th_POL-04180,event-target-organization-relatedOrganization,洪都拉斯政府,organization
Th_POL-04178,event-target-organization-relatedOrganization,中国外交部,organization
Th_POL-04181,event-target-organization-relatedOrganization,台独分裂势力,organization
Th_POL-04183,event-target-person-relatedPerson,张晗,character
Th_POL-04183,event-target-person-relatedPerson,赖清德,character
Th_POL-04183,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04183,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04184,event-target-person-relatedPerson,张晗,character
Th_POL-04184,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-04184,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-04185,event-target-person-relatedPerson,张晗,character
Th_POL-04185,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-04185,event-target-organization-subjectOrganization,台湾监察机构,organization
Th_POL-04186,event-target-person-subjectPerson,王世坚,character
Th_POL-04186,event-target-person-relatedPerson,张晗,character
Th_POL-04186,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-04187,event-target-person-relatedPerson,张晗,character
Th_POL-04187,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04187,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04188,event-target-person-subjectPerson,张晗,character
Th_POL-04188,event-target-person-relatedPerson,赖清德,character
Th_POL-04188,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04188,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04189,event-target-person-subjectPerson,赖清德,character
Th_POL-04189,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-04189,event-target-organization-relatedOrganization,美国,organization
Th_POL-04190,event-target-organization-subjectOrganization,福建海警,organization
Th_POL-04190,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04191,event-target-organization-subjectOrganization,台湾民众,organization
Th_POL-04191,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04192,event-target-person-subjectPerson,张晗,character
Th_POL-04192,event-target-organization-relatedOrganization,美国,organization
Th_POL-04192,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04194,event-target-person-subjectPerson,张晗,character
Th_POL-04194,event-target-person-relatedPerson,赖清德,character
Th_POL-04194,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04194,event-target-organization-relatedOrganization,台湾民进党当局,organization
Th_POL-04195,event-target-person-subjectPerson,张晗,character
Th_POL-04195,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04196,event-target-person-subjectPerson,张晗,character
Th_POL-04196,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-04196,event-target-organization-relatedOrganization,台独分裂势力,organization
Th_POL-04197,event-target-person-subjectPerson,张晗,character
Th_POL-04197,event-target-person-relatedPerson,赖清德,character
Th_POL-04197,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04197,event-target-organization-relatedOrganization,台湾民进党,organization
Th_POL-04198,event-target-person-subjectPerson,张晗,character
Th_POL-04198,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-04198,event-target-organization-relatedOrganization,台湾各政党团体,organization
Th_POL-04199,event-target-person-subjectPerson,张晗,character
Th_POL-04199,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04199,event-target-person-relatedPerson,赖清德,character
Th_POL-04199,event-target-organization-relatedOrganization,台湾地区政府,organization
Th_POL-04200,event-target-person-subjectPerson,赖清德,character
Th_POL-04200,event-target-organization-subjectOrganization,台湾地区政府,organization
Th_POL-04200,event-target-person-relatedPerson,张晗,character
Th_POL-04200,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-04201,event-target-person-subjectPerson,特朗普,character
Th_POL-04201,event-target-organization-relatedOrganization,美国国务院,organization
Th_POL-04201,event-target-organization-relatedOrganization,中国台湾地区,organization
Th_POL-04202,event-target-person-subjectPerson,林剑,character
Th_POL-04202,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04202,event-target-organization-relatedOrganization,美国国务院,organization
Th_ECON-00973,event-target-organization-subjectOrganization,中国外交部,organization
Th_ECON-00973,event-target-organization-relatedOrganization,洪都拉斯政府,organization
Th_ECON-00974,event-target-organization-subjectOrganization,中国两国企业,organization
Th_ECON-00974,event-target-organization-relatedOrganization,洪都拉斯企业,organization
Th_ECON-00975,event-target-organization-subjectOrganization,洪都拉斯政府,organization
Th_ECON-00975,event-target-organization-relatedOrganization,中国海关,organization
Th_ECON-00976,event-target-organization-subjectOrganization,中国商务部,organization
Th_ECON-00976,event-target-organization-relatedOrganization,洪都拉斯农业部,organization
Th_ECON-00977,event-target-organization-subjectOrganization,中国政府,organization
Th_ECON-00977,event-target-organization-relatedOrganization,洪都拉斯农业部门,organization
Th_POL-04203,event-target-organization-relatedOrganization,俄罗斯外交部,organization
Th_POL-04203,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04203,event-target-person-relatedPerson,扎哈罗娃,character
Th_POL-04203,event-target-person-relatedPerson,高市早苗,character
Th_POL-04204,event-target-organization-relatedOrganization,俄罗斯外交部,organization
Th_POL-04204,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04205,event-target-person-relatedPerson,小泉进次郎,character
Th_POL-04205,event-target-organization-relatedOrganization,日本防卫省,organization
Th_MIL-00491,event-target-person-relatedPerson,小泉进次郎,character
Th_MIL-00491,event-target-organization-relatedOrganization,日本防卫省,organization
Th_MIL-00491,event-target-organization-relatedOrganization,美国国防部,organization
Th_POL-04206,event-target-person-relatedPerson,高市早苗,character
Th_POL-04206,event-target-organization-relatedOrganization,日本内阁,organization
Th_POL-04207,event-target-person-subjectPerson,赖清德,character
Th_POL-04207,event-target-organization-subjectOrganization,台湾当局,organization
Th_POL-04208,event-target-person-relatedPerson,李振广,character
Th_POL-04208,event-target-organization-relatedOrganization,北京联合大学台湾研究院,organization
Th_POL-04209,event-target-person-relatedPerson,王英津,character
Th_POL-04209,event-target-organization-relatedOrganization,中国人民大学两岸关系研究中心,organization
Th_POL-04210,event-target-person-relatedPerson,陈桂清,character
Th_POL-04210,event-target-organization-relatedOrganization,中国社科院台湾研究所,organization
Th_POL-04211,event-target-person-relatedPerson,李振广,character
Th_POL-04211,event-target-organization-relatedOrganization,北京联合大学台湾研究院,organization
Th_POL-04214,event-target-person-subjectPerson,吴荣元,character
Th_POL-04214,event-target-organization-subjectOrganization,台湾劳动党,organization
Th_POL-04214,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04215,event-target-person-subjectPerson,黄德北,character
Th_POL-04215,event-target-organization-subjectOrganization,左翼联盟,organization
Th_POL-04215,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04216,event-target-organization-subjectOrganization,台湾抗议团体联合组织,organization
Th_POL-04216,event-target-organization-relatedOrganization,美国,organization
Th_POL-04217,event-target-organization-subjectOrganization,福建海警局,organization
Th_POL-04217,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04218,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04218,event-target-person-leaderOrSpokesperson,张晗,character
Th_POL-04218,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04219,event-target-person-subjectPerson,毛宁,character
Th_POL-04219,event-target-person-relatedPerson,高市早苗,character
Th_POL-04219,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04219,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04220,event-target-person-subjectPerson,赖清德,character
Th_POL-04220,event-target-person-relatedPerson,高市早苗,character
Th_POL-04220,event-target-organization-subjectOrganization,台湾外事部门,organization
Th_POL-04220,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04221,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04221,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04222,event-target-person-subjectPerson,毛宁,character
Th_POL-04222,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04223,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04224,event-target-person-subjectPerson,毛宁,character
Th_POL-04224,event-target-person-relatedPerson,高市早苗,character
Th_POL-04224,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04224,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04225,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-04225,event-target-organization-relatedOrganization,中国政府,organization
Th_POL-04226,event-target-organization-subjectOrganization,中国外交部,organization
Th_POL-04226,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04227,event-target-person-subjectPerson,高市早苗,character
Th_POL-04227,event-target-organization-relatedOrganization,日本内阁,organization
Th_POL-04227,event-target-organization-relatedOrganization,中华人民共和国,organization
Th_POL-04228,event-target-organization-subjectOrganization,中华人民共和国政府,organization
Th_POL-04228,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04229,event-target-organization-subjectOrganization,俄罗斯联邦外交部,organization
Th_POL-04229,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04230,event-target-person-relatedPerson,披尼,character
Th_POL-04230,event-target-organization-relatedOrganization,泰国政府,organization
Th_POL-04230,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04231,event-target-person-relatedPerson,高市早苗,character
Th_POL-04231,event-target-person-affectedPerson,日本民众,character
Th_POL-04232,event-target-organization-subjectOrganization,柬埔寨外交与国际合作部,organization
Th_POL-04232,event-target-organization-relatedOrganization,台湾当局,organization
Th_POL-04233,event-target-organization-subjectOrganization,柬埔寨政府,organization
Th_POL-04233,event-target-organization-relatedOrganization,台湾分裂势力,organization
Th_POL-04234,event-target-person-subjectPerson,宋涛,character
Th_POL-04234,event-target-person-relatedPerson,林炳坤,character
Th_POL-04234,event-target-organization-subjectOrganization,中共中央台办,organization
Th_POL-04234,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04234,event-target-organization-relatedOrganization,无党团结联盟,organization
Th_POL-04234,event-target-organization-relatedOrganization,台湾渔业界代表团,organization
Th_POL-04235,event-target-person-subjectPerson,宋涛,character
Th_POL-04235,event-target-organization-subjectOrganization,中国政府,organization
Th_POL-04235,event-target-organization-relatedOrganization,日本政府,organization
Th_POL-04236,event-target-person-subjectPerson,林炳坤,character
Th_POL-04236,event-target-organization-relatedOrganization,无党团结联盟,organization
Th_POL-04236,event-target-organization-relatedOrganization,台湾渔业界代表团,organization
Th_POL-04237,event-target-person-subjectPerson,张晗,character
Th_POL-04237,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04237,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04238,event-target-person-subjectPerson,赖清德,character
Th_POL-04238,event-target-organization-subjectOrganization,国民党,organization
Th_POL-04239,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-04239,event-target-organization-affectedOrganization,大陆企业,organization
Th_POL-04240,event-target-organization-subjectOrganization,台湾监察机构,organization
Th_POL-04240,event-target-organization-affectedOrganization,大陆食品企业,organization
Th_POL-04241,event-target-person-subjectPerson,王世坚,character
Th_POL-04241,event-target-organization-relatedOrganization,国务院台办,organization
Th_POL-04242,event-target-person-subjectPerson,张晗,character
Th_POL-04242,event-target-person-relatedPerson,赖清德,character
Th_POL-04242,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04242,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04243,event-target-person-subjectPerson,赖清德,character
Th_POL-04243,event-target-organization-subjectOrganization,民进党当局,organization
Th_POL-04244,event-target-organization-subjectOrganization,福建海警,organization
Th_POL-04244,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04245,event-target-organization-affectedOrganization,台湾民众,organization
Th_POL-04245,event-target-organization-relatedOrganization,民进党当局,organization
Th_POL-04246,event-target-organization-subjectOrganization,国务院台办,organization
Th_POL-04246,event-target-organization-relatedOrganization,美国政府,organization
